# x1 x2 x3 x4 x5 x6
# 121 6
# 11 1 11 6
 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 2.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 3.30000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 4.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 5.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 6.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 7.70000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 8.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 9.90000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 0.00000000e+00  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 2.20000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 3.30000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 4.40000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 5.50000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 6.60000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 7.70000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 8.80000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 9.90000000e-03  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-02  0.00000000e+00  4.20000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 0.00000000e+00  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 2.20000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 3.30000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 4.40000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 5.50000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 6.60000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 7.70000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 8.80000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 9.90000000e-03  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-02  0.00000000e+00  8.40000000e-01  0.00000000e+00  0.00000000e+00  1.00000000e-02
 0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 2.20000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 3.30000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 4.40000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 5.50000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 6.60000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 7.70000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 8.80000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 9.90000000e-03  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-02  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 0.00000000e+00  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 2.20000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 3.30000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 4.40000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 5.50000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 6.60000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 7.70000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 8.80000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 9.90000000e-03  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-02  0.00000000e+00  1.68000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 0.00000000e+00  0.00000000e+00  2.10000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
 1.10000000e-03  0.00000000e+00  2.10000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e-02
